order_id,restaurant_id,customer_id,order_date,order_time,delivery_time,total_cost,item_count,payment_method,customer_rating
96366bf0,7e7abb6c,4b2ce389,11/22/2024,12:34,87,334.71,8,Wallet,4.6
cf212c45,2ca4738c,564fc562,3/11/2024,11:30,29,1912.86,7,Credit Card,3.1
ecf7ec95,6436832c,5087258c,8/4/2024,17:26,56,1692.44,1,COD,4.4
b240626a,5628c140,6bdd4ddb,4/2/2024,23:52,42,1223.28,1,Wallet,4.1
f2c69e15,24ada0ba,23e12c1f,3/25/2024,13:35,75,1524.66,4,Credit Card,5
bc1b0a40,ee9f310d,9c1e4075,12/1/2024,19:30,76,372.53,5,COD,2.3
cd0d2225,4d50d203,318ec48b,10/20/2024,17:21,51,1020.3,4,COD,4.4
7ddc0846,7975f2ee,de6221c5,10/25/2024,4:51,81,772.99,3,COD,2.8
f685acc5,2f64e220,92675430,3/26/2024,12:00,44,205.27,10,Credit Card,3.5
f2fd73d8,2a7a8abf,d0b1f1ea,3/18/2024,22:24,17,1358.06,6,COD,4
87ea8948,0dad23ff,6fdd30c1,11/10/2024,18:32,74,1603.98,7,Wallet,3.3
c6959b03,fcd19837,4869c9e9,12/6/2024,20:09,81,1008.62,6,Net Banking,5
8f69820e,bc4f828e,0c8ad467,4/13/2024,0:44,37,1485.25,7,COD,2.8
eb6bb041,4e924a53,751c0482,11/15/2024,0:42,44,170.94,8,Net Banking,1.7
9fc40282,3751ee4c,e361d402,7/16/2024,5:16,63,654.4,9,Net Banking,2
0ee2435d,db7c0362,ecb05540,5/9/2024,19:29,32,1824.43,5,Wallet,2.2
ddf4e07a,b28ed1b8,e2db0bb0,7/16/2024,16:47,31,277.15,4,Wallet,3.3
f186faba,c00f73d6,7fc8ab31,1/16/2024,11:47,87,268.85,2,Net Banking,5
a9ed9fe7,2c89fe67,f290e662,8/24/2024,23:00,37,1855.05,6,Net Banking,1.3
b1cb8272,344d4945,015d4e23,2/11/2024,7:08,41,112.17,7,UPI,3.5
3e2fb282,674dfaa6,60347996,11/11/2024,6:18,17,176.6,7,Credit Card,2
d7a3c348,34cfd9fa,cc56caaf,2/13/2024,21:44,65,1082.79,1,Credit Card,3.1
d809650a,6ca2cb4a,392dc37c,6/16/2024,11:44,55,613.14,4,Net Banking,3.1
ed22ad18,100a811e,b384cefa,4/28/2024,18:17,21,175.09,5,UPI,2.6
736ade96,89c96872,2cba703b,6/12/2024,19:25,84,1746.04,10,COD,3.9
81786155,1.57E+63,045e7233,2/26/2024,18:18,20,1391.44,1,COD,3
125fc37f,b61f2a9e,89bc8614,3/12/2024,22:27,47,849.45,1,Net Banking,3.8
41e08a0d,5593bbfb,e88543f8,12/22/2024,19:08,29,1106.52,1,Net Banking,2.6
95c3811d,8a11d347,d98c6e22,1/7/2024,9:10,68,1789.64,1,Credit Card,3.8
3f931c14,8060001b,19dba9c5,8/17/2024,21:47,23,1669.37,7,Credit Card,1.5
604f4fff,e6f5e6b1,33f671a5,9/2/2024,9:56,60,453.44,2,Wallet,4.9
99c0479c,e1850efc,90eef3c3,2/9/2024,3:05,81,1947.13,8,Credit Card,1.6
3565b8a0,b37bb876,e29add15,8/27/2024,6:23,70,894.49,4,Wallet,3.2
e197036d,8e495fe4,7ef8161c,7/7/2024,3:02,17,502.85,9,COD,3
df42d8d4,2fb269f9,934b5237,7/1/2024,11:36,49,413.31,4,COD,2
a592881d,77f59689,55749617,7/9/2024,6:31,59,930.97,4,Wallet,2.3
21d0aff1,668d09b6,be85910c,7/1/2024,21:47,89,1529.37,1,Credit Card,2
8a53026c,d15946a3,9e9b7593,6/23/2024,4:37,40,637.27,4,Net Banking,1.1
ac6ba980,228796c5,8242f8fc,2/21/2024,13:52,35,1778.95,5,Wallet,1.1
4209f827,eab30c2f,4f4bf0c1,9/15/2024,18:13,52,1498,6,Wallet,4.1
0d796f50,e66a8f3a,93e8af11,9/27/2024,3:28,80,1899.7,8,Net Banking,4.2
d5e59e21,5593bbfb,42edeb09,10/4/2024,23:36,45,1637.95,4,UPI,1.7
39248ebf,3131321b,63a72656,10/3/2024,20:04,72,1918.85,8,Wallet,2.6
5aefb913,ff28abb5,ac595ab3,8/14/2024,20:11,50,1958.52,2,Wallet,4.2
619fab16,d932d6bf,23d02981,10/1/2024,11:27,29,676.06,1,COD,2
fc3666a8,b9a1968c,1fd30ec3,6/28/2024,2:04,75,1036.99,2,COD,4.9
71d41411,26db3a08,0e9d7a09,7/16/2024,2:44,40,608.72,4,COD,1.4
c1aaed71,15626d86,51d24b60,1/6/2024,13:19,79,1876.13,9,Net Banking,2.7
4aa20961,b62af499,edb7ff5e,2/11/2024,23:43,55,248.42,6,UPI,1.5
b6dc873c,96c583bb,a62a5673,11/10/2024,5:58,89,238.07,8,Net Banking,4.6
71fa9c2b,44837d80,146c600e,5/28/2024,22:51,57,894.64,5,COD,2.7
b7952912,f2bb6dd3,ef781768,5/16/2024,14:34,24,307.13,10,Wallet,1.6
47d62ea0,e85b5df7,5edfc95e,2/6/2024,19:38,49,996.66,10,UPI,2.3
c01c40f8,81c4c182,9bbec6db,4/4/2024,11:34,19,1197.23,5,UPI,3.5
a3e84d9f,14847f96,18fcb019,11/17/2024,3:09,25,1507.47,10,UPI,2.8
52695d22,52758fa7,4b02b781,3/26/2024,0:28,54,722.93,9,UPI,1.3
04355f18,428f55af,3d011742,11/22/2024,10:01,87,265.35,10,Credit Card,5
1657c517,eb6fce5b,a1b4d45b,2/21/2024,12:08,35,730.76,4,UPI,3.6
ee7a9cbd,f5f0a3d7,296b625a,4/26/2024,16:08,51,517.99,5,Wallet,3.6
96d1df48,71764226,e1ee9ecb,9/16/2024,15:59,79,1558.67,4,Net Banking,2.4
0efa9b24,a9239ac0,ce416d4e,9/21/2024,17:10,15,1964.99,8,COD,2.4
e27a693e,9e422e29,75133c72,3/3/2024,2:44,72,323.25,10,Net Banking,4.9
924fb322,ba107b1d,c41ffb29,2/13/2024,2:01,75,441.74,6,Credit Card,1.2
11863ce7,3988bf2c,83ee735b,6/12/2024,5:33,23,528.15,8,UPI,3
a3ae14ec,57c584c5,8.65E+08,12/9/2024,2:04,33,1571.61,7,Wallet,4
12fc2590,84ed73ad,c4065aa4,12/8/2024,1:51,87,609.06,9,COD,3
ec327369,cb90b2ce,e97337e0,5/6/2024,8:50,75,435.48,10,Wallet,3.5
e3c183ff,2f6d7840,7fb65f2c,10/15/2024,16:31,63,464.02,7,COD,3
e64711c5,a8e96359,bafc6e74,4/10/2024,12:56,17,1923.89,2,Credit Card,3.3
530ee5cd,7626f7ad,8d162ca3,5/12/2024,23:12,47,1510.57,10,Wallet,4.1
9df6dee2,2b8368d4,bea42502,3/24/2024,21:18,40,588.17,10,Wallet,3.9
9070f171,bd3013d9,0dacbdda,10/24/2024,11:03,36,1937.33,4,COD,3.9
12e4baeb,b9a1968c,f7697bb1,7/8/2024,20:42,35,854.99,9,Credit Card,4.5
1efba13d,b7d2e9fd,a081b4bb,11/4/2024,22:16,86,127.25,1,Credit Card,1.7
bd37f3f4,51bc9499,8a0ff416,9/5/2024,4:58,32,691.66,10,UPI,3
356bc58c,d3016f90,e7a06acd,10/11/2024,3:49,20,1942.08,6,COD,1.9
3f3087f1,9a241a8f,9e190a4c,4/22/2024,19:48,64,647.68,1,Credit Card,2.5
73e4c47d,0dad23ff,4066a943,11/2/2024,1:21,53,905.81,7,Wallet,2.6
f33b32d4,0e108d8b,a094c7fc,3/26/2024,0:22,88,1763.08,1,Net Banking,2
9d36ac0a,cd2a813f,1bd4fd3d,4/7/2024,16:56,66,563.48,9,UPI,4.2
0866f349,dfd043a7,2ad51fcb,9/25/2024,16:53,30,463.74,7,Net Banking,3.2
d18e0c1a,71d4a52a,2f76bcb3,5/5/2024,19:29,24,757.78,10,Net Banking,4.9
cdde9d4d,0dad23ff,13ddf4ea,9/11/2024,7:38,29,383.56,5,COD,4.4
9f583e0e,3535b075,7b473439,7/17/2024,12:14,17,519.41,9,Wallet,3.7
45fd35b0,75c23eab,2074370a,11/10/2024,7:43,41,1662.44,4,Wallet,3.2
9f44d4ba,62249dbf,a6d6b1e7,4/22/2024,0:49,76,882.63,2,UPI,4.2
f9c88bc4,aa60bbe4,a6c2c3de,7/8/2024,12:49,78,1161.27,2,UPI,4.2
9adbb8fe,6fa56b71,33ea6c25,11/22/2024,7:27,69,1880.78,2,Credit Card,1.3
5e91dfc7,81aa2acc,6f27f460,2/7/2024,20:54,68,1517.98,7,Wallet,2.2
6293cac2,1ca17571,dbc8abe6,5/13/2024,18:37,71,428.88,9,Net Banking,2.5
32427706,94689fae,bae593d4,5/7/2024,14:01,80,1751.11,8,UPI,2.1
dc1df450,09e5eed1,2c74d77d,5/1/2024,0:45,81,1983.63,5,Credit Card,2.8
e5bcf173,428f55af,545526d9,1/19/2024,15:53,86,103.21,6,UPI,4.8
8bd5938a,a51eaacf,64b162c0,12/19/2024,17:30,33,546.31,5,Net Banking,2.7
fc8814e8,93c01c5b,bc1bb951,4/18/2024,0:29,77,946.45,1,Credit Card,4.1
229675c1,aabdedd3,8399b6fb,4/19/2024,21:15,34,625.61,8,Wallet,3.8
23b2525c,1c1519d1,b8988785,5/10/2024,5:33,29,670.93,3,Credit Card,4
f78b9b87,62249dbf,0b1dc55b,9/16/2024,4:40,32,971.78,4,Net Banking,4.3
e7ebd1bb,2555af08,b07b4bc9,2/5/2024,10:03,78,1413.15,1,Wallet,4.8
23e94c4b,8e495fe4,523005fc,8/14/2024,21:24,89,1064.13,1,UPI,4.6
8494b0ce,4bf198a5,fb04f4eb,4/20/2024,5:56,58,1308.44,6,COD,3.8
e03d3e80,3de9ffca,efb91d05,1/18/2024,13:54,59,482.41,1,Net Banking,3.7
2e58c143,b7445b6d,288d2ad0,12/9/2024,16:17,27,1054.79,7,Credit Card,3.1
32b2abce,2a6752ed,135719d6,9/23/2024,4:23,54,519.27,9,COD,1.3
2bbae66d,afad7eb5,aad358da,1/26/2024,22:48,80,1704.85,7,Credit Card,1.9
0593dc80,51d37849,6e6851e0,11/2/2024,9:36,84,544.99,1,Credit Card,2.7
1cf472ff,60723d0e,956f7d34,5/27/2024,10:51,62,461.97,2,Net Banking,3.3
3c2f4e24,3b052e56,50e0fc83,1/23/2024,18:18,39,287.37,1,Net Banking,2.1
f693c7f0,eb174c1f,2e0b12f9,1/12/2024,22:45,45,1493.18,2,Net Banking,2.9
a286bbb4,ea525a43,a45fddd1,4/12/2024,6:21,65,471.09,10,Net Banking,1.4
885ad0fd,d7b287a8,ed2898b1,6/3/2024,1:15,49,749.31,1,Net Banking,3.1
0121cba9,81bc33da,fd02fdf0,11/14/2024,3:12,71,451.69,8,UPI,1.3
a8abf509,4ce7afad,4a1f75c8,11/2/2024,14:53,19,1371.57,10,Net Banking,1.1
5a3e381e,57c584c5,cec7ef02,3/27/2024,16:25,45,1753.31,2,Net Banking,1.6
c82a4765,9.18E+07,cfe5e1f1,8/14/2024,3:13,18,201.47,10,Credit Card,3.2
6eb6a685,81aa2acc,7c0ceac9,7/28/2024,12:37,86,258.56,7,Net Banking,4.1
f746d20a,bc4f828e,46533da3,12/4/2024,23:20,28,1600.64,2,Wallet,1.6
8d23707b,59a3bc14,f9cc0eb0,10/14/2024,14:43,59,1626.86,5,UPI,2.2
6813594c,818ac424,a5c0403a,5/23/2024,3:48,30,684.62,9,Net Banking,2.2
329a743d,fe75f9a6,559d2fc9,3/18/2024,23:26,33,1469.73,1,UPI,3.1
2d49c783,b7d188df,74cf1c48,11/18/2024,18:29,22,1270.47,3,COD,4.2
b90110ba,f8088575,258972c3,2/8/2024,1:48,47,1701.45,9,Credit Card,1.7
48dc685c,a726efd4,0417aa78,7/18/2024,2:32,67,1898.93,6,Credit Card,2.8
bcb38ef2,94689fae,701f159f,10/8/2024,15:21,25,1545.28,4,Wallet,4.6
34585813,9c38c0b2,1378119b,9/12/2024,6:12,57,1216.34,4,Credit Card,3.7
c4cdd0d9,74582012,5773952d,4/5/2024,4:51,49,1022.9,2,Wallet,3
c3b398c0,fd976e0e,ace02f10,8/16/2024,20:33,54,1935.23,8,Net Banking,4.3
8d10fed5,1d9ef47d,14bb4ec8,11/4/2024,0:57,47,919.18,5,UPI,4
cb14351c,8e495fe4,549b94fc,10/26/2024,18:54,23,641.11,1,UPI,3.5
3bdf798a,8c077be2,7649581a,7/27/2024,5:47,78,966.38,1,Net Banking,2.8
f660c001,b20eb992,4ac97782,9/18/2024,16:52,65,1803.17,6,UPI,2.8
e741f03a,e49bc174,028ca13e,1/25/2024,21:20,87,387.78,6,Credit Card,5
e36a1416,abc00ee0,3bd1b1d5,3/26/2024,12:11,30,1532.54,8,Wallet,3.7
3295ab85,5628c140,798dddea,11/12/2024,14:25,15,1086.18,4,UPI,3.2
5268973b,d3016f90,08d8ee26,12/25/2024,18:22,82,1683.02,3,Wallet,1.2
4d66d7b7,c564c624,60d3e081,2/17/2024,18:47,80,1124.1,9,UPI,1.9
e7fbef5e,606db467,87cd3638,12/2/2024,13:27,40,1476.75,8,UPI,1.2
e2bb594a,fd7a63eb,309e74f8,10/23/2024,7:16,75,874.58,10,Credit Card,1.9
15500fac,84e6c455,f942f3bc,9/17/2024,8:09,68,1547.92,2,Wallet,2.1
2668234d,0d392883,02affcbb,10/7/2024,16:20,22,1407.31,3,COD,2
d6059b8f,ba31dffb,1edff613,3/28/2024,11:31,35,623.67,8,Credit Card,1.5
0ae97417,b96de83c,43f3c7e3,9/23/2024,23:46,30,1502.43,6,Net Banking,2.7
167dc51e,04a74418,5f2b7c45,5/16/2024,17:06,51,1497.01,9,Credit Card,2.9
9f9bb9e7,666d6a33,3601127d,3/8/2024,13:20,18,480.05,9,UPI,3.2
fb105a16,aa60bbe4,f498aa74,10/16/2024,4:10,20,1375.76,4,Net Banking,1.8
2247269a,7713a3e9,664f4400,7/27/2024,21:11,56,757.6,9,COD,3
b9181202,aa054739,7928d2e1,7/2/2024,7:04,86,1684.12,5,UPI,4.3
dd0e1b36,041f63d9,92aeaad6,10/15/2024,13:21,72,1465.31,10,Net Banking,3.5
e931f40a,42142ee5,7463fe43,5/2/2024,9:13,45,1271.59,10,Credit Card,1.6
8591bc0e,b1f2c737,626ad554,8/24/2024,0:54,61,178.2,3,Wallet,1.8
fb44632a,dd498b6e,4d9c3dcd,10/15/2024,14:55,23,1759.16,6,Net Banking,3.5
f1e03b02,51d37849,dc75ba94,3/12/2024,10:36,76,1997.63,4,Net Banking,1.6
baa7c49d,84493364,f4bf2520,4/6/2024,9:33,44,145.69,8,UPI,4.8
ab6ff8eb,5f0a9f32,16bf6b72,11/7/2024,1:11,49,201.18,9,UPI,1.7
a4f14a2e,9f137e8a,09ef6e34,8/2/2024,6:17,20,1242.91,8,Wallet,1.6
1c58c277,90de9501,838f7976,4/9/2024,19:57,19,1779.84,3,COD,1.4
1b55648c,bf5bf6cd,21c52c61,11/23/2024,5:40,40,1815.96,9,COD,4.8
01ce5765,4acc3617,dddd751f,1/12/2024,19:38,90,1649.44,2,Credit Card,1.2
c5e572a9,04dc9812,89d237ed,2/11/2024,17:36,87,760.64,5,Credit Card,2.2
5dba96f3,c2dd51cf,16f39e1d,7/24/2024,5:02,43,718.97,9,UPI,4
e79c2bbd,63fa9210,4089f14b,1/25/2024,22:13,79,701.74,10,Wallet,3.9
2ce90b10,8fc1a811,a94605f2,8/2/2024,17:36,86,977.42,6,Net Banking,2
e284cf46,81c4c182,1ba98895,12/23/2024,8:22,37,884.87,9,COD,3.4
fd2141ee,3e7f7fbe,0996b218,5/8/2024,7:53,27,1994.73,2,Wallet,4.9
b03982e1,19eb698a,cbcf2320,7/22/2024,12:34,75,1735.49,10,COD,2.3
1a806f42,a6220936,48db34bc,1/23/2024,0:25,31,1383.99,4,Net Banking,2.1
6ac83c6b,f39e5ccb,43451c44,12/22/2024,5:34,23,331.28,8,Net Banking,2.1
be420de1,da9a321e,0d03618c,3/5/2024,9:24,44,1504.06,6,Credit Card,2.5
7f04d40d,abc00ee0,d9a4109a,5/16/2024,22:20,45,1391.55,6,UPI,3.6
e65ef3f3,6a557120,a43b6629,10/8/2024,19:00,80,1400.47,1,UPI,3.7
f12e43ec,c3e33687,d1fefa39,5/27/2024,0:24,17,1330.39,5,Credit Card,4.3
f8b0f1c2,6f8a9f60,0b3e6778,2/26/2024,23:54,49,1960.53,5,Wallet,3
2affb8b7,19eb698a,d6c3ed9c,7/19/2024,13:23,70,496.83,2,Credit Card,1.4
6f114001,70f4dfa8,336c12c7,3/6/2024,14:18,71,1105.39,2,Credit Card,3.3
22fb6a05,666d6a33,de66886e,3/2/2024,22:58,17,914.74,7,UPI,4
6c9e8449,8a76a7ee,f2d200ac,2/25/2024,14:29,60,1141.29,9,Net Banking,4.3
fa26dc96,818ac424,a1e1b7a1,9/15/2024,8:24,67,640.26,8,Wallet,1.6
6391b08b,d7b287a8,c86e399d,1/6/2024,21:38,58,461.82,10,COD,3.7
ff2e0b8b,b8128f8d,0e3a4506,10/21/2024,3:46,71,799.84,2,Wallet,1.7
58ca3350,53d1cf83,4cb923ba,4/28/2024,2:05,33,427.48,3,Credit Card,1
fa4bbdf3,bc4f828e,0c3afb13,8/25/2024,3:55,68,667.28,5,UPI,3.4
c8e345f4,52758fa7,47da8a32,1/12/2024,7:39,69,1121.31,5,Net Banking,3.3
3f5b7864,b20eb992,4b091e85,10/23/2024,2:36,16,1168.26,7,COD,2.6
42702272,5aba5a33,89f5f6d6,3/11/2024,6:47,60,1860.44,2,Credit Card,1.9
87a30f1b,754bea84,5bd6b614,1/27/2024,8:21,19,901.25,7,Net Banking,3.5
ac66ffe9,55c18a95,5342288d,8/3/2024,3:24,19,1202.98,1,Wallet,3.4
c63b3faf,951b096d,2a354235,9/21/2024,15:32,31,170.05,10,Net Banking,4.4
9dc3270f,2c3cc546,dafe9642,2/2/2024,23:18,29,220.14,4,Credit Card,1.6
4ab0968c,eb6fce5b,d31e0349,6/2/2024,3:57,41,841.09,8,Wallet,2.5
3975c57a,76328ab4,00013b88,12/28/2024,8:53,24,785.53,4,COD,2.5
8dfe7908,eb075302,5f4767fc,11/18/2024,23:48,83,1668.74,4,UPI,3
b439fcad,a6220936,f9138715,2/24/2024,11:45,65,528.45,3,COD,1.4
7b4bc935,6c38f66f,55551c22,12/5/2024,23:14,18,1256.15,3,Credit Card,4.2
22ec6ef8,e6f5e6b1,ee4310d7,4/16/2024,13:32,17,1843.11,7,COD,2
33ed5466,64003853,584be4d4,8/20/2024,12:09,38,576.96,9,COD,1.1
a9dba97b,818ac424,1d312ed4,6/16/2024,0:08,56,1319.63,10,UPI,3.2
03a1fafd,53d1cf83,fdefd391,4/3/2024,18:10,82,1490.8,5,Credit Card,1
f0e2ad1a,93ed45d5,323245db,2/1/2024,10:32,43,203.26,6,COD,3.8
8c1c9874,9c38c0b2,8a7ad36c,1/2/2024,16:29,63,1335.63,2,COD,2.1
eb1e7734,d2c59e6e,d5c448db,6/3/2024,0:44,35,1822.35,9,Credit Card,2.5
0ffdb790,51bc9499,ffa6a72d,5/21/2024,13:05,55,1102.14,5,UPI,1.3
b6b7817a,1935fe99,6cd046f6,1/8/2024,8:48,55,618.39,7,Credit Card,2.4
a7f5a7e5,9c38c0b2,91261517,4/8/2024,12:08,32,1243.64,10,COD,2.5
78665494,00d33951,74f9377e,3/26/2024,14:33,51,755.45,10,Wallet,1.9
8a04dd88,ccf81718,9246cdfc,3/27/2024,19:06,68,1433.24,4,COD,1.2
13aca24f,fd976e0e,98d2d700,7/1/2024,4:54,19,1195.21,3,Net Banking,1.5
e7c2a304,4d50d203,208c8d77,1/5/2024,7:12,28,492.93,10,Wallet,4.5
4c5b9794,c1f112de,b853e24e,9/5/2024,7:12,85,385.18,2,Wallet,4.4
9db8765a,0969abfd,b5ebaa55,6/1/2024,13:43,73,439.79,9,Credit Card,3.3
cea32154,70f4dfa8,e5fc9bb0,11/6/2024,2:34,65,1177.81,10,Wallet,2.4
3e632f9e,14493b77,94cda378,11/6/2024,21:29,89,140.98,9,Net Banking,4.2
3d784c5d,1935fe99,4b78614b,4/26/2024,16:39,65,1369.55,7,Wallet,2
4fa89b4e,93ed45d5,ccb1ade6,4/22/2024,20:51,69,1228.53,5,Wallet,4.1
f9bd2033,f2718889,535a41e7,11/7/2024,7:51,75,532.5,9,UPI,1.3
41a6cf64,4f2f2dc8,d13d0526,3/25/2024,23:37,29,917.12,7,UPI,2.9
f1e6d01c,0dad23ff,e0839497,4/17/2024,7:19,20,1731.06,5,COD,1.7
c280eba4,78565057,3ff6699f,10/22/2024,18:18,73,665.01,6,COD,2.7
e0dc866d,cad4218c,8c375275,10/10/2024,22:02,68,1218.9,3,Wallet,3.1
87f8392e,10504ca1,b5018108,3/17/2024,4:45,27,1065.96,9,COD,2.8
0590b00d,3ef529e5,551ef299,11/27/2024,9:36,55,1561.94,8,UPI,1.3
e457c632,d92b984c,589f57a5,1/2/2024,21:59,17,1084.51,7,COD,4.3
6d79eccf,8a76a7ee,c92f275b,3/25/2024,13:26,48,1355.09,5,Credit Card,4.7
70dad97a,5662c0df,e7361b15,11/17/2024,22:38,58,802.25,7,COD,4
9ee11f1d,f2bb6dd3,d8ca3e54,10/20/2024,3:17,70,1475.64,2,UPI,2
bec9567e,8ff329e1,133ffef1,2/3/2024,21:36,77,1543,6,Net Banking,3.2
b45178c0,8060001b,5892a6d2,4/3/2024,2:13,50,1945.95,8,COD,2.8
de49f085,eff14efc,52f14ce8,1/22/2024,5:24,21,985.68,8,Net Banking,2.4
db663cdf,dde6dac9,8dcb7ea5,3/23/2024,5:36,66,1742.68,10,Net Banking,4.3
ecff2e70,8d06cc24,ba07fe7a,11/9/2024,10:24,73,1119.15,10,Credit Card,2.4
fc639e3c,d15946a3,2b1013d7,10/16/2024,22:00,17,414.43,7,Net Banking,2.3
a5834cdf,847bbe2e,cf4d77f7,9/24/2024,13:43,65,603.22,2,COD,2.7
46747f3e,5aba5a33,c4377a4f,2/3/2024,5:30,34,817.51,6,Net Banking,2.4
78ac079e,7975f2ee,dc7b68f3,6/20/2024,18:28,19,1927.51,7,Credit Card,3.2
fe801b40,fd9d762b,f8f531f7,1/4/2024,18:09,38,335.51,1,COD,4.8
bb578de9,ab27a46b,dd250bcb,12/6/2024,2:08,31,357.18,4,Wallet,1
541ae1ae,0f558c3e,8d105040,7/17/2024,19:55,74,1291.74,5,UPI,2.1
c1ace3cd,100a811e,b5a6bcc9,5/18/2024,18:50,50,1527.72,9,COD,1.3
2ef9787d,09e5eed1,6563cb61,4/19/2024,18:22,36,1586.01,4,Wallet,4
8846779d,f32a3aad,e288e311,8/27/2024,15:37,35,167.31,3,Wallet,4.7
fc407fc7,64dde01b,ae68522e,5/7/2024,22:23,85,1882.09,1,COD,3.9
c2795166,bff0bb92,b2ef46ea,1/5/2024,16:14,27,1358.51,2,UPI,3.6
aa6d3991,04dc9812,3fae2b35,2/14/2024,17:40,80,1324.32,10,Wallet,1.2
c4d2633c,62026a9a,bd0ac084,10/20/2024,2:16,21,1818.7,6,Wallet,4.9
d9fe6c4e,b7d2e9fd,bb8937ba,10/9/2024,12:33,42,737.51,4,Credit Card,3.6
7146967e,64dde01b,b9bbd1f3,4/10/2024,5:45,19,1345.6,2,COD,1.8
9a0d391a,e726f2d8,580f1498,6/16/2024,6:57,33,1973.21,5,COD,1.8
044f8e1d,b7d2e9fd,dd4891f0,11/2/2024,13:34,32,712.19,7,Wallet,4.9
59ed8887,e7d6ca00,f6342e2e,8/4/2024,12:44,15,195,7,Wallet,4.8
d78d40da,2c501d10,1c3a5335,2/18/2024,9:14,39,769.14,6,COD,3.4
8a5e3818,400ea5d4,27567607,10/21/2024,22:42,16,1177.9,6,COD,2
b3796c6d,e400d871,0a872913,4/4/2024,18:59,74,1674.47,3,Net Banking,1.6
b3a2e746,776f260d,179777ed,7/2/2024,8:43,35,1812.47,1,COD,3.5
07b33e08,e85b5df7,8eed968c,11/23/2024,3:36,32,820.18,7,Wallet,2.3
8c2cf9c8,dd2f2051,5619732a,2/26/2024,11:37,36,1429.02,5,Credit Card,1.5
70dbe0d5,fc6028ff,7c4c8f3e,1/2/2024,15:43,35,868.41,4,COD,2.8
e276afa1,4ce7afad,df6219b0,2/13/2024,20:18,48,928.32,6,Net Banking,2.2
3a42a921,4ce7afad,c5e68a34,12/9/2024,8:36,79,1396.81,5,Net Banking,4.2
c48ade56,4e7b5c84,8d84d229,6/3/2024,21:08,48,482.06,2,Credit Card,4.9
53692a58,f5c4c840,8d36b864,3/22/2024,7:11,19,1215.98,1,UPI,4.8
f27c60d3,c2e70208,a4512b85,10/8/2024,20:03,16,494.83,6,Wallet,3.4
d9cc0f12,2a6752ed,5ffaa7a8,2/20/2024,3:09,15,1491.08,3,Credit Card,4.2
6250cad1,3d59878b,a383318d,12/22/2024,20:48,90,971.31,1,COD,3.7
903d42a6,6806a865,cfa56b46,1/22/2024,12:33,23,1775.43,1,Wallet,3
e6d1d853,041f63d9,21c0e122,11/18/2024,17:44,41,845.44,8,Net Banking,2.4
6c04a698,369bf88e,fe754469,5/22/2024,4:28,88,503.26,7,Wallet,3.2
ce4eb37c,da9a321e,0e361a90,11/18/2024,7:53,58,1491.81,5,Wallet,2.1
a55bf989,d4eb642a,e7a32ff3,6/20/2024,8:02,43,348.44,9,UPI,1.1
b02f029d,e7e88763,7b29a9cc,3/9/2024,7:24,40,1817.01,9,COD,2.3
2276c9a6,b28ed1b8,789a474b,10/11/2024,7:04,44,1235.49,2,COD,3.7
c2b8497b,8133dda0,b96becc3,6/12/2024,4:06,75,1680.4,9,COD,2.6
12056b01,59a3bc14,6465c844,9/7/2024,9:53,85,1270.85,4,Credit Card,2.6
3f736377,7e7abb6c,de47cc89,1/16/2024,9:12,53,1899.3,8,Wallet,4.3
7cc43e5e,90de9501,7448f22e,6/4/2024,10:37,24,1437.46,2,Net Banking,1.2
1e4f3145,5a38fde9,a01405f4,10/23/2024,4:00,25,1159.41,8,Net Banking,2
1c51f744,b28ed1b8,d91bbf88,5/26/2024,6:15,56,539.86,5,UPI,2.8
5eb3f76a,a3ce1611,3b8f8357,4/25/2024,13:35,19,1042.16,2,UPI,2.5
60d91528,3535b075,1b891310,3/25/2024,16:09,44,1094.36,9,UPI,3.5
7c09f0b3,ec9059b5,bcc656f7,7/1/2024,22:13,59,341.35,7,Net Banking,2.9
6dc7771e,f6741553,423c9002,11/27/2024,9:16,35,633.79,2,UPI,2.8
43f11ccc,f8088575,7cda527d,1/27/2024,15:08,57,729.6,8,Net Banking,1.1
4d20b919,03e3a6e7,85988c93,1/12/2024,4:05,52,760.64,4,Net Banking,1.6
92348c3f,696dae98,7cb8ddbd,1/17/2024,11:09,35,198.77,9,Net Banking,1
6f1c681d,02df79eb,9faf77f8,11/17/2024,11:02,61,997.55,5,Wallet,1
e9132e21,76328ab4,a449ad12,7/8/2024,3:10,20,1773.26,7,UPI,1.2
c41c4d0b,1c1519d1,cd60d56a,5/3/2024,9:21,73,1117.22,5,Wallet,4.2
fc40109b,c9204e90,57d1bada,8/22/2024,22:05,61,1370.81,4,Credit Card,2.4
7c58eb1a,951b096d,a867a7cf,2/10/2024,19:01,31,409.22,8,Credit Card,4.9
9d85528d,9c38c0b2,e8d0b0a0,11/1/2024,1:54,19,1099.25,5,Credit Card,4.9
6e83726d,96102266,ed877c5c,12/20/2024,10:17,65,131.66,3,COD,4.3
cfe763b7,c230886a,8c5bdffa,2/7/2024,16:45,48,794.97,5,Net Banking,1.2
954dad45,1cc20309,151147da,2/2/2024,12:44,87,1259.43,9,Net Banking,4.3
1670d69d,242460cc,5820ba41,9/5/2024,6:10,59,741.07,5,Credit Card,2.9
94c08b04,0736af8f,664f09f0,12/9/2024,8:13,23,149.93,8,Wallet,1.2
